ID,State,Description,Creation_Date,PROJECT,Due_Date,Expiration_Date,Location,Context,Reminders,ACTIVITYs,Sub_TASKs,Parent_TASK
1107,Open, 1this is what you need to do on project two,Sat Jun 17 20:07:59 2017,project_two,,,,,,[],[],
1108,Open, 1second this is what you need to do on project two,Sat Jun 17 20:08:01 2017,project_two1,,,,,,[],[],
1109,Open, 1third this is what you need to do on project two,Sat Jun 17 20:08:03 2017,project_two,,,,,,[],[],
1125,Open, this is what you need to do on project one,Sat Jun 17 20:46:19 2017,project_one,,,,,,[],[],
1126,Open, another this is what you need to do on project one,Sat Jun 17 20:46:21 2017,project_one,,,,,,[],[],
1127,Open, this is what you need to do on project two,Sat Jun 17 20:46:23 2017,project_two,,,,,,[],[],
1128,Open, second this is what you need to do on project two,Sat Jun 17 20:46:25 2017,project_two,,,,,,[],[],
1129,Open, second this is what you need to do on project two,Sat Jun 17 20:46:27 2017,project_two,,,,,,[],[],
1139,Open, this is what you need to do on project one,Sat Jun 17 20:50:14 2017,project_one,,,,,,[],[],
1140,Open, another this is what you need to do on project one,Sat Jun 17 20:50:16 2017,project_one,,,,,,[],[],
1141,Open, this is what you need to do on project two,Sat Jun 17 20:50:18 2017,project_two,,,,,,[],[],
1142,Open, second this is what you need to do on project two,Sat Jun 17 20:50:20 2017,project_two,,,,,,[],[],
1143,Open, second this is what you need to do on project two,Sat Jun 17 20:50:22 2017,project_two,,,,,,[],[],
1158,Open, 1this is what you need to do on project one,Sat Jun 17 20:51:27 2017,project_one,,,,,,[],[],
1159,Open, 1another this is what you need to do on project one,Sat Jun 17 20:51:30 2017,project_one,,,,,,[],[],
1160,Open, 1this is what you need to do on project two,Sat Jun 17 20:51:32 2017,project_two,,,,,,[],[],
1161,Open, 1second this is what you need to do on project two,Sat Jun 17 20:51:34 2017,project_two1,,,,,,[],[],
1162,Open, 1third this is what you need to do on project two,Sat Jun 17 20:51:36 2017,project_two,,,,,,[],[],
1178,Open, this is what you need to do on project one,Sat Jun 17 21:19:01 2017,project_one,,,,,,[],[],
1179,Open, another this is what you need to do on project one,Sat Jun 17 21:19:03 2017,project_one,,,,,,[],[],
1180,Open, this is what you need to do on project two,Sat Jun 17 21:19:05 2017,project_two,,,,,,[],[],
1181,Open, second this is what you need to do on project two,Sat Jun 17 21:19:07 2017,project_two,,,,,,[],[],
1182,Open, second this is what you need to do on project two,Sat Jun 17 21:19:09 2017,project_two,,,,,,[],[],
1192,Open, this is what you need to do on project one,Sat Jun 17 21:20:53 2017,project_one,,,,,,[],[],
1193,Open, another this is what you need to do on project one,Sat Jun 17 21:20:55 2017,project_one,,,,,,[],[],
1194,Open, this is what you need to do on project two,Sat Jun 17 21:20:58 2017,project_two,,,,,,[],[],
1195,Open, second this is what you need to do on project two,Sat Jun 17 21:21:00 2017,project_two,,,,,,[],[],
1196,Open, second this is what you need to do on project two,Sat Jun 17 21:21:02 2017,project_two,,,,,,[],[],
1206,Open, this is what you need to do on project one,Sat Jun 17 21:22:41 2017,project_one,,,,,,[],[],
1207,Open, another this is what you need to do on project one,Sat Jun 17 21:22:47 2017,project_one,,,,,,[],[],
1208,Open, this is what you need to do on project two,Sat Jun 17 21:22:51 2017,project_two,,,,,,[],[],
1209,Open, second this is what you need to do on project two,Sat Jun 17 21:22:53 2017,project_two,,,,,,[],[],
1210,Open, second this is what you need to do on project two,Sat Jun 17 21:23:02 2017,project_two,,,,,,[],[],
1220,Open, this is what you need to do on project one,Sat Jun 17 21:30:24 2017,project_one,,,,,,[],[],
1221,Open, another this is what you need to do on project one,Sat Jun 17 21:30:28 2017,project_one,,,,,,[],[],
1222,Open, this is what you need to do on project two,Sat Jun 17 21:30:30 2017,project_two,,,,,,[],[],
1223,Open, second this is what you need to do on project two,Sat Jun 17 21:30:34 2017,project_two,,,,,,[],[],
1224,Open, second this is what you need to do on project two,Sat Jun 17 21:30:36 2017,project_two,,,,,,[],[],
1234,Open, this is what you need to do on project one,Sat Jun 17 21:37:57 2017,project_one,,,,,,[],[],
1235,Open, another this is what you need to do on project one,Sat Jun 17 21:38:00 2017,project_one,,,,,,[],[],
1236,Open, this is what you need to do on project two,Sat Jun 17 21:38:03 2017,project_two,,,,,,[],[],
1237,Open, second this is what you need to do on project two,Sat Jun 17 21:38:06 2017,project_two,,,,,,[],[],
1238,Open, second this is what you need to do on project two,Sat Jun 17 21:38:09 2017,project_two,,,,,,[],[],
1248,Open, this is what you need to do on project one,Sat Jun 17 21:41:23 2017,project_one,,,,,,[],[],
1249,Open, another this is what you need to do on project one,Sat Jun 17 21:41:25 2017,project_one,,,,,,[],[],
1250,Open, this is what you need to do on project two,Sat Jun 17 21:41:27 2017,project_two,,,,,,[],[],
1251,Open, second this is what you need to do on project two,Sat Jun 17 21:41:29 2017,project_two,,,,,,[],[],
1252,Open, second this is what you need to do on project two,Sat Jun 17 21:41:31 2017,project_two,,,,,,[],[],
1262,Open, this is what you need to do on project one,Sat Jun 17 21:42:34 2017,project_one,,,,,,[],[],
1263,Open, another this is what you need to do on project one,Sat Jun 17 21:42:36 2017,project_one,,,,,,[],[],
1264,Open, this is what you need to do on project two,Sat Jun 17 21:42:38 2017,project_two,,,,,,[],[],
1265,Open, second this is what you need to do on project two,Sat Jun 17 21:42:41 2017,project_two,,,,,,[],[],
1266,Open, second this is what you need to do on project two,Sat Jun 17 21:42:43 2017,project_two,,,,,,[],[],
1298,Open, this is what you need to do on project one,Sat Jun 17 22:13:23 2017,project_one,,,,,,[],[],
1299,Open, another this is what you need to do on project one,Sat Jun 17 22:13:25 2017,project_one,,,,,,[],[],
1300,Open, this is what you need to do on project two,Sat Jun 17 22:13:28 2017,project_two,,,,,,[],[],
1301,Open, second this is what you need to do on project two,Sat Jun 17 22:13:30 2017,project_two,,,,,,[],[],
1302,Open, second this is what you need to do on project two,Sat Jun 17 22:13:32 2017,project_two,,,,,,[],[],
1317,Open, 1this is what you need to do on project one,Sat Jun 17 22:14:07 2017,project_one,,,,,,[],[],
1318,Open, 1another this is what you need to do on project one,Sat Jun 17 22:14:09 2017,project_one,,,,,,[],[],
1319,Open, 1this is what you need to do on project two,Sat Jun 17 22:14:11 2017,project_two,,,,,,[],[],
1320,Open, 1second this is what you need to do on project two,Sat Jun 17 22:14:14 2017,project_two1,,,,,,[],[],
1321,Open, 1third this is what you need to do on project two,Sat Jun 17 22:14:16 2017,project_two,,,,,,[],[],
1342,Open, this is what you need to do on project one,Sat Jun 17 22:28:31 2017,project_one,,,,,,[],[],
1343,Open, another this is what you need to do on project one,Sat Jun 17 22:28:33 2017,project_one,,,,,,[],[],
1344,Open, this is what you need to do on project two,Sat Jun 17 22:28:35 2017,project_two,,,,,,[],[],
1345,Open, second this is what you need to do on project two,Sat Jun 17 22:28:37 2017,project_two,,,,,,[],[],
1346,Open, second this is what you need to do on project two,Sat Jun 17 22:28:39 2017,project_two,,,,,,[],[],
1357,Open, this is what you need to do on project one,Sat Jun 17 22:33:48 2017,project_one,,,,,,[],[],
1358,Open, another this is what you need to do on project one,Sat Jun 17 22:33:50 2017,project_one,,,,,,[],[],
1359,Open, this is what you need to do on project two,Sat Jun 17 22:33:52 2017,project_two,,,,,,[],[],
1360,Open, second this is what you need to do on project two,Sat Jun 17 22:33:55 2017,project_two,,,,,,[],[],
1361,Open, second this is what you need to do on project two,Sat Jun 17 22:33:57 2017,project_two,,,,,,[],[],
1376,Open, 1this is what you need to do on project one,Sat Jun 17 22:34:32 2017,project_one,,,,,,[],[],
1377,Open, 1another this is what you need to do on project one,Sat Jun 17 22:34:34 2017,project_one,,,,,,[],[],
1378,Open, 1this is what you need to do on project two,Sat Jun 17 22:34:36 2017,project_two,,,,,,[],[],
1379,Open, 1second this is what you need to do on project two,Sat Jun 17 22:34:38 2017,project_two1,,,,,,[],[],
1380,Open, 1third this is what you need to do on project two,Sat Jun 17 22:34:40 2017,project_two,,,,,,[],[],
1401,Open, this is what you need to do on project one,Sat Jun 17 22:47:02 2017,project_one,,,,,,[],[],
1402,Open, another this is what you need to do on project one,Sat Jun 17 22:47:04 2017,project_one,,,,,,[],[],
1403,Open, this is what you need to do on project two,Sat Jun 17 22:47:06 2017,project_two,,,,,,[],[],
1404,Open, second this is what you need to do on project two,Sat Jun 17 22:47:08 2017,project_two,,,,,,[],[],
1405,Open, second this is what you need to do on project two,Sat Jun 17 22:47:10 2017,project_two,,,,,,[],[],
1420,Open, 1this is what you need to do on project one,Sat Jun 17 22:47:46 2017,project_one,,,,,,[],[],
1421,Open, 1another this is what you need to do on project one,Sat Jun 17 22:47:49 2017,project_one,,,,,,[],[],
1422,Open, 1this is what you need to do on project two,Sat Jun 17 22:47:51 2017,project_two,,,,,,[],[],
1423,Open, 1second this is what you need to do on project two,Sat Jun 17 22:47:53 2017,project_two1,,,,,,[],[],
1424,Open, 1third this is what you need to do on project two,Sat Jun 17 22:47:55 2017,project_two,,,,,,[],[],
1447,Open, this is what you need to do on project one,Sun Jun 18 17:13:24 2017,project_one,,,,,,[],[],
1448,Open, another this is what you need to do on project one,Sun Jun 18 17:13:29 2017,project_one,,,,,,[],[],
1449,Open, this is what you need to do on project two,Sun Jun 18 17:13:32 2017,project_two,,,,,,[],[],
1450,Open, second this is what you need to do on project two,Sun Jun 18 17:13:36 2017,project_two,,,,,,[],[],
1451,Open, second this is what you need to do on project two,Sun Jun 18 17:13:38 2017,project_two,,,,,,[],[],
1466,Open, 1this is what you need to do on project one,Sun Jun 18 17:14:47 2017,project_one,,,,,,[],[],
1467,Open, 1another this is what you need to do on project one,Sun Jun 18 17:14:50 2017,project_one,,,,,,[],[],
1468,Open, 1this is what you need to do on project two,Sun Jun 18 17:14:52 2017,project_two,,,,,,[],[],
1469,Open, 1second this is what you need to do on project two,Sun Jun 18 17:14:55 2017,project_two1,,,,,,[],[],
1470,Open, 1third this is what you need to do on project two,Sun Jun 18 17:15:01 2017,project_two,,,,,,[],[],
1487,Open, this is what you need to do on project one,Sun Jun 18 17:24:31 2017,project_one,,,,,,[],[],
1488,Open, another this is what you need to do on project one,Sun Jun 18 17:24:33 2017,project_one,,,,,,[],[],
1489,Open, this is what you need to do on project two,Sun Jun 18 17:24:35 2017,project_two,,,,,,[],[],
1490,Open, second this is what you need to do on project two,Sun Jun 18 17:24:37 2017,project_two,,,,,,[],[],
1491,Open, second this is what you need to do on project two,Sun Jun 18 17:24:39 2017,project_two,,,,,,[],[],
